# Values[IFN].InitialValue	[x1]	[x2]	[x3]	[x5]	[x6]	[x7]	[x8]	[x9]	[x10]	[x11]	[x12]	[x13]	[x14]	[x15]	[x16]	[x17]	[x18]	[x28]	
0.0986584	1.90976	1.90976	7.29438	0.719651	0.10358	0.35105	0.155255	44.226	390.269	109.21	0.255587	3.46873	0.463973	30.6096	0.172633	15.9217	99.8274	1	
0.251764	1.52222	1.52222	4.63431	1.16675	0.272262	0.925353	0.425454	45.9775	421.842	42.3924	0.261519	3.42696	0.473584	31.4423	0.45377	15.1307	99.5462	1	
0.0755612	1.98264	1.98264	7.86176	0.594044	0.0705775	0.239069	0.102604	42.918	367.493	157.423	0.250899	3.49831	0.456079	29.9549	0.117629	16.5468	99.8824	1	
0.221789	1.58323	1.58323	5.01324	1.11188	0.247256	0.84001	0.385301	45.8687	419.845	46.6355	0.261162	3.42962	0.473019	31.392	0.412093	15.1784	99.5879	1	
0.2494	1.52681	1.52681	4.66228	1.16277	0.270407	0.919019	0.422474	45.9701	421.707	42.6806	0.261495	3.42714	0.473545	31.4389	0.450678	15.134	99.5493	1	
0.247321	1.53087	1.53087	4.68712	1.15922	0.26876	0.913397	0.419829	45.9635	421.585	42.9398	0.261473	3.4273	0.473511	31.4358	0.447934	15.1369	99.5521	1	
0.207883	1.61378	1.61378	5.20855	1.08277	0.234478	0.796431	0.364797	45.804	418.661	49.1472	0.260949	3.43119	0.472681	31.362	0.390797	15.2068	99.6092	1	
0.308096	1.42301	1.42301	4.04992	1.24776	0.311383	1.05901	0.488334	46.1124	424.326	37.1047	0.261961	3.42366	0.474277	31.5044	0.518971	15.0719	99.481	1	
0.0319457	2.11761	2.11761	8.96854	0.286506	0.0164172	0.05556	0.0173143	31.1634	193.552	531.911	0.19702	3.643	0.35597	22.6263	0.0273619	23.7307	99.9726	1	
0.241781	1.54184	1.54184	4.75454	1.14956	0.264297	0.898162	0.412661	45.9451	421.247	43.658	0.261413	3.42775	0.473416	31.4273	0.440495	15.1449	99.5595	1	
0.0428113	2.08418	2.08418	8.68762	0.371928	0.0276661	0.0936469	0.0345563	36.9006	271.535	362.245	0.226154	3.60755	0.411562	26.5464	0.0461102	19.8461	99.9539	1	
0.295066	1.44436	1.44436	4.17235	1.23112	0.30313	1.0308	0.475063	46.0869	423.855	38.1079	0.261877	3.42428	0.474147	31.4927	0.505217	15.083	99.4948	1	
0.231745	1.56226	1.56226	4.8813	1.13122	0.255931	0.869608	0.399227	45.9088	420.582	45.071	0.261294	3.42864	0.473228	31.4106	0.426551	15.1608	99.5734	1	
0.118173	1.84984	1.84984	6.8438	0.808754	0.130817	0.443563	0.198775	44.8131	400.717	87.1191	0.257619	3.45498	0.467318	30.8942	0.218028	15.6508	99.782	1	
0.118981	1.84741	1.84741	6.82585	0.812147	0.131917	0.447301	0.200533	44.8318	401.051	86.4125	0.257683	3.45454	0.467422	30.9032	0.219861	15.6423	99.7801	1	
0.363466	1.34132	1.34132	3.59826	1.30785	0.342093	1.16405	0.537751	46.1965	425.877	33.7916	0.262235	3.42159	0.474706	31.543	0.570155	15.0354	99.4298	1	
0.119435	1.84605	1.84605	6.81578	0.814045	0.132534	0.449399	0.20152	44.8421	401.236	86.021	0.257718	3.45429	0.46748	30.9081	0.22089	15.6376	99.7791	1	
0.161558	1.72698	1.72698	5.96495	0.963686	0.185738	0.630365	0.286663	45.4757	412.672	61.8354	0.259859	3.43915	0.470943	31.2088	0.309564	15.3521	99.6904	1	
0.174808	1.69272	1.69272	5.73063	1.00176	0.200705	0.681332	0.310643	45.5935	414.816	57.2963	0.260252	3.4363	0.471572	31.2639	0.334509	15.2998	99.6655	1	
0.240607	1.54419	1.54419	4.76906	1.14747	0.263337	0.894885	0.411119	45.941	421.173	43.8157	0.2614	3.42785	0.473395	31.4255	0.438895	15.1467	99.5611	1	
0.49027	1.19586	1.19586	2.86018	1.40226	0.393267	1.33933	0.620207	46.3071	427.922	29.4094	0.262593	3.41887	0.475266	31.5936	0.655446	14.9875	99.3446	1	
0.325246	1.39622	1.39622	3.89885	1.26808	0.321607	1.09397	0.504781	46.1422	424.875	35.9322	0.262058	3.42292	0.47443	31.5181	0.536012	15.059	99.464	1	
0.406139	1.2868	1.2868	3.31169	1.34501	0.361808	1.23154	0.569502	46.2429	426.734	31.9581	0.262385	3.42045	0.474942	31.5642	0.603014	15.0153	99.397	1	
0.395301	1.30003	1.30003	3.38018	1.33619	0.357079	1.21535	0.561884	46.2322	426.537	32.3796	0.262351	3.42071	0.474888	31.5594	0.595132	15.0199	99.4049	1	
0.153275	1.74919	1.74919	6.11932	0.937941	0.175947	0.597037	0.270982	45.3878	411.076	65.2133	0.259565	3.44127	0.470471	31.1674	0.293245	15.3913	99.7068	1	
0.119409	1.84613	1.84613	6.81638	0.813934	0.132498	0.449276	0.201462	44.8415	401.225	86.0439	0.257716	3.45431	0.467476	30.9079	0.220829	15.6378	99.7792	1	
0.39268	1.3033	1.3033	3.39716	1.334	0.355909	1.21134	0.559999	46.2296	426.488	32.4857	0.262342	3.42078	0.474874	31.5582	0.593181	15.0211	99.4068	1	
0.0387692	2.09646	2.09646	8.79032	0.340794	0.0232281	0.0786188	0.0276535	35.1742	246.681	415.92	0.217994	3.62728	0.396209	25.4386	0.0387135	20.9341	99.9613	1	
0.21628	1.59515	1.59515	5.08903	1.10066	0.242288	0.823066	0.377329	45.8443	419.399	47.581	0.261082	3.43021	0.472892	31.3807	0.403814	15.1891	99.5962	1	
0.313812	1.41392	1.41392	3.99834	1.25473	0.314868	1.07092	0.49394	46.1228	424.517	36.6966	0.261995	3.4234	0.474331	31.5092	0.52478	15.0674	99.4752	1	
0.295571	1.44351	1.44351	4.16747	1.23178	0.303459	1.03192	0.475591	46.0879	423.874	38.067	0.261881	3.42426	0.474152	31.4932	0.505764	15.0826	99.4942	1	
0.114828	1.85994	1.85994	6.91875	0.794468	0.126236	0.427998	0.191452	44.732	399.264	90.1899	0.257341	3.4569	0.466863	30.8552	0.210393	15.6879	99.7896	1	
0.210464	1.60799	1.60799	5.17129	1.08837	0.23691	0.804723	0.368699	45.8169	418.896	48.6487	0.260991	3.43088	0.472749	31.368	0.39485	15.2011	99.6051	1	
0.0635803	2.02037	2.02037	8.16382	0.519058	0.0538842	0.182472	0.0760262	41.6646	346.308	202.376	0.246187	3.52508	0.44793	29.2998	0.0898071	17.1751	99.9102	1	
0.232174	1.56137	1.56137	4.87576	1.13202	0.256296	0.870853	0.399813	45.9105	420.612	45.0075	0.261299	3.4286	0.473236	31.4113	0.427159	15.1601	99.5728	1	
0.294446	1.4454	1.4454	4.17835	1.2303	0.302727	1.02942	0.474414	46.0856	423.831	38.1584	0.261873	3.42431	0.47414	31.4921	0.504545	15.0836	99.4955	1	
0.162599	1.72424	1.72424	5.94598	0.966812	0.186945	0.634475	0.288597	45.4859	412.857	61.443	0.259893	3.4389	0.470998	31.2135	0.311575	15.3476	99.6884	1	
0.000963325	2.21115	2.21115	9.77841	0.00941979	1.77465e-05	6.00422e-05	1.25036e-07	0.208246	0.00860976	999.718	0.000400169	0.0512375	0.000239963	0.00211837	2.95774e-05	49.9466	100	1	
0.226639	1.57292	1.57292	4.94817	1.12145	0.25153	0.854592	0.392162	45.8888	420.214	45.8514	0.261228	3.42913	0.473124	31.4013	0.419216	15.1696	99.5808	1	
0.393205	1.30264	1.30264	3.39374	1.33444	0.356144	1.21215	0.560378	46.2301	426.498	32.4643	0.262344	3.42076	0.474877	31.5584	0.593574	15.0208	99.4064	1	
0.481046	1.20492	1.20492	2.90368	1.39681	0.390214	1.32887	0.615282	46.3013	427.815	29.639	0.262575	3.41901	0.475237	31.591	0.650356	14.99	99.3496	1	
0.443363	1.24415	1.24415	3.0958	1.37256	0.376787	1.28285	0.593637	46.2748	427.325	30.692	0.262489	3.41966	0.475103	31.5788	0.627978	15.0015	99.372	1	
0.374996	1.32593	1.32593	3.5162	1.31856	0.34772	1.18331	0.546811	46.2103	426.132	33.2473	0.262279	3.42125	0.474776	31.5493	0.579533	15.0294	99.4205	1	
0.00701241	2.2	2.2	9.67997	0.0678799	0.000921537	0.00311791	0.000172737	5.54015	6.09606	978.063	0.0203301	1.29059	0.02672	1.42009	0.00153589	47.2893	99.9985	1	
0.407897	1.28469	1.28469	3.30083	1.3464	0.362559	1.23412	0.570711	46.2446	426.765	31.8922	0.262391	3.42041	0.47495	31.565	0.604265	15.0146	99.3957	1	
0.161764	1.72644	1.72644	5.96119	0.964307	0.185977	0.63118	0.287046	45.4777	412.709	61.7572	0.259866	3.4391	0.470954	31.2097	0.309962	15.3512	99.69	1	
0.445967	1.24132	1.24132	3.08173	1.37435	0.377767	1.28621	0.595218	46.2768	427.362	30.6126	0.262495	3.41961	0.475113	31.5798	0.629612	15.0006	99.3704	1	
0.0106964	2.18987	2.18987	9.59104	0.102589	0.00210491	0.00712187	0.000678569	9.52796	18.039	944.323	0.0448357	2.0662	0.0676758	3.91189	0.00350819	44.0219	99.9965	1	
0.143704	1.7756	1.7756	6.30552	0.906127	0.164213	0.557112	0.252197	45.2687	408.917	69.7791	0.259165	3.44413	0.469827	31.1112	0.273688	15.4446	99.7263	1	
0.389388	1.30743	1.30743	3.41872	1.33121	0.354423	1.20626	0.557606	46.2261	426.424	32.6213	0.262331	3.42086	0.474857	31.5566	0.590705	15.0226	99.4093	1	
0.342565	1.37056	1.37056	3.75687	1.28697	0.331259	1.12698	0.520313	46.1687	425.363	34.891	0.262144	3.42227	0.474565	31.5302	0.552099	15.0475	99.4479	1	
0.133183	1.80555	1.80555	6.52	0.868354	0.150808	0.511518	0.230746	45.11	406.051	75.8417	0.258629	3.44793	0.468961	31.036	0.251346	15.5161	99.7487	1	
0.442142	1.24548	1.24548	3.10245	1.37172	0.376324	1.28127	0.592892	46.2739	427.307	30.7296	0.262486	3.41969	0.475098	31.5784	0.627207	15.0019	99.3728	1	
0.0941609	1.92385	1.92385	7.40243	0.69702	0.0971673	0.329283	0.145017	44.0404	386.996	116.132	0.254936	3.47302	0.462891	30.5184	0.161945	16.0086	99.8381	1	
0.128762	1.81841	1.81841	6.61321	0.851532	0.145021	0.491845	0.22149	45.0324	404.654	78.7952	0.258367	3.44978	0.468535	30.9991	0.241702	15.5511	99.7583	1	
0.00461531	2.20531	2.20531	9.72681	0.0448922	0.000403062	0.0013637	4.22203e-05	3.09601	1.90332	991.409	0.00901324	0.744234	0.00993238	0.457531	0.00067177	48.7982	99.9993	1	
0.151321	1.75452	1.75452	6.15666	0.93163	0.173587	0.589007	0.267204	45.3651	410.665	66.0831	0.259489	3.44181	0.470349	31.1568	0.289312	15.4014	99.7107	1	
0.257525	1.5112	1.5112	4.56744	1.17623	0.276704	0.94052	0.43259	45.9947	422.159	41.7178	0.261576	3.42654	0.473673	31.4503	0.461174	15.1232	99.5388	1	
