# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R5).Flux	
24.8949	6716.82	17178.5	74.5392	60	60000	78.4223	1372.13	1276.74	14663.2	40339.9	3.31537e-11	
25.6466	6808.77	17106.4	75.1705	60	60000	78.5147	1377.64	1281.97	14736.8	40339.9	3.30978e-11	
25.8346	6831.87	17088.8	75.3299	60	60000	78.5375	1379	1283.26	14755	40339.9	3.3084e-11	
26.0225	6855.01	17071.2	75.4899	60	60000	78.5601	1380.36	1284.55	14773.1	40339.9	3.30703e-11	
26.2105	6878.19	17053.8	75.6505	60	60000	78.5826	1381.7	1285.83	14791.1	40339.9	3.30567e-11	
26.3983	6901.41	17036.5	75.8117	60	60000	78.605	1383.04	1287.09	14809.1	40339.9	3.30432e-11	
26.5861	6924.67	17019.3	75.9735	60	60000	78.6273	1384.37	1288.36	14827	40339.9	3.30297e-11	
26.7739	6947.97	17002.3	76.1359	60	60000	78.6494	1385.7	1289.61	14844.8	40339.9	3.30164e-11	
27.3101	7014.77	16954.3	76.6033	60	60000	78.7119	1389.44	1293.16	14895.2	40339.9	3.29786e-11	
27.8463	7081.95	16907.2	77.0761	60	60000	78.7733	1393.13	1296.66	14945	40339.9	3.29414e-11	
28.3825	7149.54	16861.1	77.5543	60	60000	78.8339	1396.76	1300.1	14994.1	40339.9	3.29048e-11	
28.7965	7201.99	16826.1	77.9273	60	60000	78.88	1399.53	1302.72	15031.6	40339.9	3.28769e-11	
29.2105	7254.69	16791.6	78.3037	60	60000	78.9255	1402.27	1305.32	15068.8	40339.9	3.28494e-11	
29.6244	7307.65	16757.6	78.6835	60	60000	78.9705	1404.97	1307.88	15105.5	40339.9	3.28222e-11	
30.0984	7368.6	16719.3	79.1225	60	60000	79.0214	1408.04	1310.79	15147.2	40339.9	3.27914e-11	
30.5724	7429.9	16681.6	79.5662	60	60000	79.0716	1411.06	1313.65	15188.3	40339.9	3.2761e-11	
31.0465	7491.54	16644.6	80.0146	60	60000	79.1212	1414.05	1316.48	15229	40339.9	3.2731e-11	
31.5863	7562.19	16603.1	80.531	60	60000	79.1769	1417.41	1319.67	15274.8	40339.9	3.26973e-11	
32.1261	7633.32	16562.3	81.0536	60	60000	79.2318	1420.73	1322.81	15319.9	40339.9	3.2664e-11	
32.6659	7704.95	16522.2	81.5827	60	60000	79.2859	1424	1325.9	15364.4	40339.9	3.26312e-11	
33.374	7799.67	16470.7	82.2866	60	60000	79.3557	1428.23	1329.9	15422	40339.9	3.25889e-11	
34.0821	7895.29	16420.3	83.002	60	60000	79.4243	1432.39	1333.84	15478.5	40339.9	3.25473e-11	
34.2591	7919.34	16407.9	83.1827	60	60000	79.4413	1433.42	1334.81	15492.5	40339.9	3.2537e-11	
34.4362	7943.45	16395.5	83.3642	60	60000	79.4582	1434.44	1335.78	15506.4	40339.9	3.25267e-11	
34.6132	7967.62	16383.2	83.5464	60	60000	79.475	1435.46	1336.74	15520.3	40339.9	3.25165e-11	
34.8467	7999.6	16367.1	83.7879	60	60000	79.497	1436.8	1338.01	15538.4	40339.9	3.25031e-11	
35.0802	8031.68	16351.1	84.0307	60	60000	79.519	1438.14	1339.27	15556.5	40339.9	3.24898e-11	
35.3137	8063.87	16335.2	84.2748	60	60000	79.5408	1439.46	1340.52	15574.5	40339.9	3.24765e-11	
35.7521	8124.59	16305.6	84.7369	60	60000	79.5815	1441.93	1342.86	15608	40339.9	3.24518e-11	
36.1905	8185.71	16276.4	85.2038	60	60000	79.6217	1444.38	1345.17	15641.1	40339.9	3.24274e-11	
36.6289	8247.23	16247.5	85.6757	60	60000	79.6616	1446.81	1347.47	15673.9	40339.9	3.24031e-11	
37.8736	8424.15	16167.4	87.043	60	60000	79.7727	1453.58	1353.86	15765	40339.9	3.23354e-11	
38.1847	8468.92	16147.8	87.3914	60	60000	79.8001	1455.25	1355.43	15787.4	40339.9	3.23188e-11	
38.4959	8513.92	16128.3	87.7426	60	60000	79.8272	1456.91	1357	15809.6	40339.9	3.23022e-11	
38.807	8559.15	16109	88.0965	60	60000	79.8542	1458.56	1358.55	15831.7	40339.9	3.22857e-11	
39.1182	8604.61	16089.8	88.4532	60	60000	79.8811	1460.2	1360.1	15853.6	40339.9	3.22693e-11	
39.4497	8653.31	16069.5	88.8363	60	60000	79.9095	1461.94	1361.74	15876.8	40339.9	3.2252e-11	
39.7812	8702.27	16049.4	89.2226	60	60000	79.9377	1463.66	1363.37	15899.8	40339.9	3.22347e-11	
40.1127	8751.52	16029.4	89.6123	60	60000	79.9658	1465.38	1364.98	15922.6	40339.9	3.22176e-11	
41.4791	8957.55	15948.6	91.2542	60	60000	80.0798	1472.37	1371.56	16014.9	40339.9	3.21478e-11	
41.8207	9009.86	15928.7	91.6741	60	60000	80.1079	1474.09	1373.19	16037.6	40339.9	3.21306e-11	
42.1623	9062.49	15909	92.0977	60	60000	80.1359	1475.81	1374.8	16060.1	40339.9	3.21134e-11	
42.5039	9115.47	15889.4	92.5253	60	60000	80.1637	1477.52	1376.41	16082.4	40339.9	3.20963e-11	
42.8455	9168.79	15869.9	92.9569	60	60000	80.1913	1479.22	1378.01	16104.6	40339.9	3.20793e-11	
43.1313	9213.66	15853.7	93.321	60	60000	80.2144	1480.63	1379.34	16123	40339.9	3.20652e-11	
43.417	9258.79	15837.6	93.688	60	60000	80.2373	1482.05	1380.67	16141.4	40339.9	3.20511e-11	
43.7028	9304.16	15821.6	94.0579	60	60000	80.2602	1483.45	1381.99	16159.6	40339.9	3.2037e-11	
44.9601	9506.93	15751.9	95.7208	60	60000	80.3599	1489.59	1387.75	16238.7	40339.9	3.19756e-11	
46.2174	9715.07	15683.6	97.4443	60	60000	80.4582	1495.66	1393.45	16316	40339.9	3.19149e-11	
46.5317	9767.99	15666.6	97.8852	60	60000	80.4826	1497.16	1394.86	16335	40339.9	3.18998e-11	
46.8461	9821.28	15649.8	98.3301	60	60000	80.5069	1498.67	1396.27	16354	40339.9	3.18847e-11	
47.1604	9874.94	15633	98.7792	60	60000	80.5312	1500.17	1397.67	16372.9	40339.9	3.18697e-11	
47.4747	9928.98	15616.3	99.2325	60	60000	80.5554	1501.66	1399.08	16391.6	40339.9	3.18547e-11	
47.6928	9966.71	15604.7	99.5496	60	60000	80.5721	1502.7	1400.05	16404.6	40339.9	3.18443e-11	
47.9109	10004.6	15593.1	99.8687	60	60000	80.5889	1503.74	1401.02	16417.6	40339.9	3.18339e-11	
48.129	10042.7	15581.6	100.19	60	60000	80.6056	1504.77	1401.99	16430.4	40339.9	3.18235e-11	
48.9434	10186.8	15538.8	101.409	60	60000	80.6678	1508.63	1405.6	16478.2	40339.9	3.17848e-11	
49.7577	10333.6	15496.2	102.658	60	60000	80.7298	1512.47	1409.19	16525.5	40339.9	3.17462e-11	
