# Time	[Z]	[mu2]	[mZ]	(R3).Flux	(R4).Flux	(R6).Flux	
64.9907	363104	2880.28	619.011	3.18869e-10	1.47473e-10	1.44014e-10	
66.5025	358694	2922.36	615.492	3.24875e-10	1.50454e-10	1.46118e-10	
68.0144	354259	2965.9	611.892	3.31133e-10	1.53528e-10	1.48295e-10	
69.5262	349792	3011.03	608.203	3.37666e-10	1.56701e-10	1.50552e-10	
70.237	347678	3032.85	606.436	3.4084e-10	1.5823e-10	1.51642e-10	
70.9479	345555	3055.07	604.647	3.44082e-10	1.59784e-10	1.52753e-10	
71.6587	343422	3077.71	602.835	3.47397e-10	1.61363e-10	1.53885e-10	
73.0594	339185	3123.61	599.195	3.54149e-10	1.64554e-10	1.5618e-10	
74.46	334899	3171.36	595.455	3.61215e-10	1.67857e-10	1.58568e-10	
75.8607	330559	3221.12	591.611	3.68623e-10	1.71281e-10	1.61056e-10	
77.2614	326157	3273.07	587.652	3.76401e-10	1.74832e-10	1.63654e-10	
78.6334	321782	3326.26	583.656	3.84408e-10	1.78445e-10	1.66313e-10	
80.0054	317336	3381.94	579.536	3.92832e-10	1.822e-10	1.69097e-10	
81.3774	312814	3440.31	575.284	4.01707e-10	1.86107e-10	1.72016e-10	
82.7494	308211	3501.62	570.891	4.11072e-10	1.90176e-10	1.75081e-10	
83.4099	305965	3532.25	568.724	4.15766e-10	1.92195e-10	1.76613e-10	
84.0703	303697	3563.66	566.522	4.20588e-10	1.94256e-10	1.78183e-10	
84.7308	301408	3595.86	564.283	4.25542e-10	1.9636e-10	1.79793e-10	
85.3912	299096	3628.91	562.006	4.30633e-10	1.98507e-10	1.81445e-10	
85.9121	297257	3655.58	560.184	4.34749e-10	2.00233e-10	1.82779e-10	
86.433	295404	3682.82	558.337	4.38957e-10	2.01987e-10	1.84141e-10	
86.9539	293535	3710.63	556.466	4.43259e-10	2.03771e-10	1.85531e-10	
88.2358	288871	3781.65	551.751	4.54265e-10	2.08289e-10	1.89082e-10	
89.5178	284111	3856.59	546.876	4.65901e-10	2.13001e-10	1.9283e-10	
90.7997	279249	3935.78	541.834	4.78214e-10	2.17914e-10	1.96789e-10	
92.0817	274284	4019.55	536.62	4.91249e-10	2.23039e-10	2.00978e-10	
92.6819	271922	4060.45	534.117	4.97613e-10	2.25514e-10	2.03023e-10	
93.2821	269535	4102.48	531.575	5.04152e-10	2.28038e-10	2.05124e-10	
93.8822	267125	4145.68	528.993	5.10869e-10	2.30612e-10	2.07284e-10	
94.4824	264690	4190.09	526.37	5.17769e-10	2.33237e-10	2.09505e-10	
95.1065	262131	4237.6	523.6	5.25145e-10	2.36021e-10	2.1188e-10	
95.7306	259545	4286.52	520.785	5.32729e-10	2.38862e-10	2.14326e-10	
96.3548	256932	4336.91	517.925	5.40528e-10	2.41761e-10	2.16845e-10	
96.9789	254291	4388.8	515.02	5.48546e-10	2.44717e-10	2.1944e-10	
97.603	251622	4442.26	512.07	5.56788e-10	2.47732e-10	2.22113e-10	
98.2271	248926	4497.34	509.076	5.65258e-10	2.50805e-10	2.24867e-10	
98.8512	246203	4554.1	506.037	5.73961e-10	2.53937e-10	2.27705e-10	
99.3366	244065	4599.44	503.643	5.80892e-10	2.56414e-10	2.29972e-10	
99.822	241911	4645.86	501.222	5.87967e-10	2.58926e-10	2.32293e-10	
100.307	239741	4693.37	498.776	5.95187e-10	2.61474e-10	2.34669e-10	
100.793	237554	4742.02	496.303	6.02554e-10	2.64056e-10	2.37101e-10	
101.356	234998	4799.9	493.403	6.11285e-10	2.67096e-10	2.39995e-10	
101.919	232419	4859.37	490.469	6.20213e-10	2.70183e-10	2.42969e-10	
102.482	229820	4920.49	487.503	6.29341e-10	2.73315e-10	2.46024e-10	
103.045	227200	4983.28	484.505	6.38666e-10	2.76491e-10	2.49164e-10	
103.74	223941	5063.11	480.765	6.50442e-10	2.8047e-10	2.53156e-10	
104.435	220652	5145.62	476.981	6.62512e-10	2.84512e-10	2.57281e-10	
105.13	217335	5230.88	473.157	6.74871e-10	2.88616e-10	2.61544e-10	
105.824	213992	5318.94	469.295	6.87509e-10	2.92776e-10	2.65947e-10	
106.755	209474	5441.41	464.068	7.04861e-10	2.98433e-10	2.7207e-10	
107.686	204918	5569.12	458.79	7.22663e-10	3.04174e-10	2.78456e-10	
108.617	200327	5702.14	453.471	7.40873e-10	3.09986e-10	2.85107e-10	
109.548	195707	5840.54	448.124	7.59441e-10	3.15856e-10	2.92027e-10	
110.957	188674	6060.3	440.002	7.88102e-10	3.24817e-10	3.03015e-10	
111.31	186911	6117.16	437.971	7.95347e-10	3.27064e-10	3.05858e-10	
111.662	185147	6174.77	435.941	8.02616e-10	3.29313e-10	3.08738e-10	
112.015	183382	6233.13	433.913	8.09904e-10	3.31562e-10	3.11656e-10	
112.367	181617	6292.23	431.889	8.17207e-10	3.3381e-10	3.14612e-10	
112.719	179852	6352.07	429.867	8.24521e-10	3.36056e-10	3.17604e-10	
113.25	177197	6443.52	426.834	8.35541e-10	3.3943e-10	3.22176e-10	
113.78	174545	6536.58	423.813	8.46557e-10	3.42793e-10	3.26829e-10	
114.311	171897	6631.21	420.807	8.57554e-10	3.46141e-10	3.3156e-10	
114.841	169256	6727.36	417.819	8.68514e-10	3.49471e-10	3.36368e-10	
115.371	166623	6824.98	414.852	8.79419e-10	3.52777e-10	3.41249e-10	
115.902	163999	6924.01	411.907	8.90254e-10	3.56058e-10	3.46201e-10	
116.432	161387	7024.39	408.988	9.01e-10	3.59307e-10	3.5122e-10	
116.992	158642	7131.8	405.934	9.12235e-10	3.62703e-10	3.5659e-10	
117.553	155913	7240.54	402.914	9.23333e-10	3.66055e-10	3.62027e-10	
118.113	153203	7350.53	399.929	9.34275e-10	3.69361e-10	3.67527e-10	
118.673	150513	7461.67	396.981	9.45042e-10	3.72616e-10	3.73084e-10	
119.055	148695	7537.93	394.997	9.52263e-10	3.74801e-10	3.76896e-10	
119.436	146887	7614.64	393.032	9.5939e-10	3.76959e-10	3.80732e-10	
119.817	145091	7691.76	391.086	9.66418e-10	3.79089e-10	3.84588e-10	
120.761	140697	7884.25	386.355	9.83363e-10	3.84236e-10	3.94212e-10	
121.705	136383	8078.5	381.75	9.99611e-10	3.89189e-10	4.03925e-10	
122.65	132158	8273.96	377.276	1.01511e-09	3.93934e-10	4.13698e-10	
123.594	128028	8470.07	372.935	1.02982e-09	3.98458e-10	4.23503e-10	
124.069	125985	8568.92	370.798	1.03693e-09	4.00651e-10	4.28446e-10	
124.545	123969	8667.72	368.695	1.04382e-09	4.02784e-10	4.33386e-10	
125.02	121979	8766.4	366.625	1.05051e-09	4.04855e-10	4.3832e-10	
125.496	120017	8864.9	364.588	1.05698e-09	4.06866e-10	4.43245e-10	
125.948	118178	8958.3	362.682	1.06294e-09	4.08719e-10	4.47915e-10	
126.4	116364	9051.41	360.804	1.0687e-09	4.10515e-10	4.52571e-10	
